Company,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,State
CMP26,-0.034623868,-0.025605007,0.019901451,-0.056809099,-0.025602545,-0.005490819,-0.000221604,-0.018799714,-0.077208154,-0.000726233,0.015656286,-15397.27229,-0.019901508,0.468793956,-0.713653187,-0.015476495,0.004622418,-0.005540758,0.005288817,-0.010124998,-0.08948844,-0.442701978,-0.009668176,0.021147077,-114.890022,0.244494505,-3.349078462,0.001846909,-0.001245752,0.027345231,-0.670261692,0.133273802,0.00528,-0.058123077,47.63548571,-0.035753629,0.017929776,-0.004980143,-0.006182246,-0.00095742,0.033416264,-0.045880703,-0.15343011,-0.211688505,0.019214165,-0.047613967,0.469173956,180.7145055,0.450848637,0.009668176,0.159648352,-0.015505064,-0.026082875,544.971956,-0.037269361,-0.010815789,-0.032003453,-0.002762893,-0.006784848,-0.006514105,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.274892703,1,1,DISTRESS
CMP27,-0.032488967,-0.016232725,0.011541626,-0.037130022,-0.020719147,-0.014931302,-0.022586637,-0.017474615,-0.065817297,-0.005925796,-0.002958527,-4.037370769,-0.011541626,0.133713802,-1.091479341,-0.020232231,-0.103207473,-0.003000196,0.002944217,-0.007209044,-0.063748791,-0.107205319,-0.017950066,0.011972659,-2.441186813,0.183512088,-9.003889758,-0.005442743,-0.000431209,-5.49011E-05,-6650.419643,0.014905297,0.004662352,-0.261943736,2.549390989,-0.034825824,0.012104624,-0.001645293,-0.013185897,0.005593736,-0.080399121,-0.041968563,-0.034905429,-0.040011846,-0.092317361,-0.030913275,0.169765011,156.4791429,0.121613604,0.017948879,0.138112088,-0.018994374,-0.019619037,56.9049011,-0.028143752,-0.004282923,0.005916198,-0.002437328,-0.005457312,-0.011581163,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.088245905,1,1,DISTRESS
CMP28,0.077449099,0.003752593,-0.009250813,0.017480462,-0.002574593,0.027673789,0.069475099,-0.010568242,-0.008226945,0.032910109,0.022929275,462222.4572,0.009250813,-0.028983648,-0.111691209,-0.018888747,0.129084945,0.001637253,-0.000118816,0.003223989,-0.022194,0.203291714,-0.019081407,-0.004744264,422.171978,0.135738462,0.158315121,-0.004958734,-0.004506958,0.021196945,-0.58333433,0.015591429,0.007296066,0.121745714,4.337421978,-0.024725055,-0.010343505,-9.9756E-05,-0.023492114,-0.024882681,0.00950567,-0.049984893,0.143567978,0.102350945,0.043115116,0.034048879,-0.028983648,557.9443956,-0.018639473,0.019081407,0.159320879,-0.029541538,-0.001062659,597.3307692,-0.02305689,0.000307275,0.013213718,-0.00041156,0.000277893,-0.000767879,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.542856411,1,1,HEALHTY
CMP29,0.049589604,0.000855892,-0.006505385,0.04699422,-0.006516686,0.023238532,0.04287938,-0.00931107,-0.011704967,0.013643004,0.025803055,3.908577363,0.006505385,-0.039068154,-1.62668044,-0.015814901,0.143255385,0.004012967,-0.000136641,0.007913741,-0.031703516,0.345804835,-0.014618857,0.002564659,154.2232967,0.156261538,1.004711429,-0.007142402,-0.009069912,0.02157633,-4.373524835,0.011713002,0.014148418,0.094565495,1.25301011,-0.027927363,-0.026137031,0.002015566,-0.006014521,-0.031635077,0.062417582,0.029273211,0.102091978,0.053211209,0.053205185,0.008974396,-0.038972967,309.6479121,-0.012932198,0.014618857,0.197501099,-0.019928374,-0.003133976,777.9347253,0.007398809,0.004785297,-0.002679584,-0.000478175,0.000119377,-0.004170593,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.267982769,1,1,HEALHTY
CMP30,0.044890385,0.00358742,-0.012517033,-0.026431319,0.016029143,0.023879802,0.015999505,0.00187349,-0.023617022,0.009232022,0.005769011,-1377.545338,0.012517033,-0.15428022,0.147404396,0.009303055,-0.120342308,-0.003177314,-0.000140409,-1.26187E-05,-0.046102198,0.566258242,-0.009530533,-0.018111209,68.89318681,0.099291209,4.669315385,0.010666147,0.00559422,-0.005312527,-3548.220488,-0.000413132,-0.007988791,-0.185335165,-2.95578022,0.002057502,0.027874945,-0.001502718,-0.007289027,-0.005935505,-0.307321978,1.080677451,0.249797363,0.156789489,0.072812637,0.013361433,-0.141273901,222.9452747,-0.182158516,0.009529066,0.083593407,0.009247654,-0.014640615,194.1534066,0.021684451,0.007613681,0.04691028,-0.000133476,0.000140235,-0.009544989,-0.657829605,-1.231703571,-0.945277747,-2.623859341,0.335479121,-0.322120879,-0.024175824,1937.555495,-13.03952637,1.001098901,-2.064552747,-0.043956044,-0.692307692,0.271879121,13.3739011,13.52373077,0.359197802,0.10989011,-0.891208791,0,0.175782088,1,1,DISTRESS
CMP31,0.050830549,-2.68255E-05,0.008740022,-0.010111341,-0.001750746,0.017402593,0.023283077,0.001863607,0.000463863,0.004775848,0.015341165,-0.105490527,-0.008740022,0.081094505,-0.214847253,-0.00111949,-0.033863231,-0.003280081,0.003544868,-0.004868462,-0.031862571,0.574954066,0.00319044,-0.002061736,6.20761644,0.079687912,-0.18638967,0.001940627,0.010801013,0.008575429,-0.55072044,0.018398022,-0.014796967,-0.03281422,8.852782418,-0.000682536,0.038934044,-0.002762203,0.022936653,-0.014908451,0.037921978,0.761429604,0.182765934,0.013589027,0.071238352,-0.00029859,0.082841538,14.9616044,0.042158132,-0.00319044,0.062861538,-0.002590497,0.000842699,30.29934066,0.048540835,0.001169363,-0.008611541,0.000803797,0.000853726,-0.014589538,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.032774049,1,1,HEALHTY
CMP32,0.088584549,0.006489163,-0.003747451,0.032982725,0.010289732,0.037846027,0.047395692,0.002861011,0.012389448,0.016060065,0.028504593,0.481232967,0.003747451,-0.025572747,-0.152276484,0.006763982,-0.057356264,0.008966863,-0.001379831,0.02416147,-0.032174505,8.619525099,0.003801429,-0.009341758,36.55034725,0.089243956,6.439627253,-0.015374042,0.005594295,0.015667727,-1.347201758,0.008394549,-0.011634044,-0.055358901,2.152083516,-0.000469659,0.009588459,0.008364304,0.004162396,-0.035519565,0.058743736,-0.036658116,3.925564967,1.684579782,0.093924493,0.012809613,0.053752637,49.32241758,-0.03516356,-0.003801429,0.130426374,0.001744549,0.010528699,142.0535604,0.021696624,0.009059905,-0.071747782,0.000283046,0.000677721,0.00546822,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.099248387,1,1,HEALHTY
CMP33,0.054617667,0.006497617,0.0164455,-0.017342167,-0.01749513,0.04171876,0.036998333,0.022025817,0.029388833,-0.005673993,0.031028833,-0.253210817,-0.016445267,0.799968333,-0.143065,-0.03680865,0.313228333,0.001152237,0.024976133,0.002146082,-0.108152167,-0.013581667,-0.036430917,-0.010689167,14.44416667,0.06985,18.32316433,-0.042585517,0.0271355,0.022399333,-0.28897,0.073264667,-0.030344167,0.176565,12.20133333,0.00165815,0.2783925,0.003514427,-0.03546675,-0.0084865,0.238225,0.340223967,-0.042338667,0.0187857,0.02632912,0.007200333,0.80472,-218.0141667,0.52159,0.036431833,0.032033333,-0.036387633,-0.019057567,30.09816667,0.056784567,-0.004651967,-0.04052455,-0.01236079,-0.031393758,-0.006436517,-0.561058505,-1.154467333,-0.630399,-2.071773333,-0.466363333,-1.02565,0.038333333,292.7183333,-19.26763333,0.006666667,-4.808583333,0.066666667,-1.3,-1.731466667,6.993833333,5.897716667,-0.011116667,-0.566666667,-0.573333333,0,-0.0517943,1,1,DISTRESS
CMP34,0.022706333,-0.005283402,0.001387167,-0.005547667,-0.002622208,0.009813583,0.006389,-0.006446722,-0.018448753,-0.026410852,-0.003398167,-0.128960167,-0.001387167,0.011933333,0.011531667,-0.002438017,-0.052196667,-0.002714798,0.003921,-0.004067782,-0.0040795,0.01328,-0.0021503,-0.013212,-24.18354333,0.054616667,13.28934833,-0.030955983,0.014598517,-0.0044095,0.222155,-0.001858333,-0.019212167,-0.074806667,0.041,-0.00827994,0.058882167,-0.003101683,-0.0247967,-0.0036145,-0.006935,-0.743260333,0.006902167,-0.016798903,0.0391274,-0.007458903,0.056743333,-105.6155,-0.046945,0.002150333,0.048533333,-0.002107867,-0.002832867,32.48416667,-0.046423833,-0.000333333,-0.01635196,-0.001694563,-0.002127457,-0.016950467,-0.561058505,-1.154467333,-0.630399,-2.071773333,-0.466363333,-1.02565,0.038333333,292.7183333,-19.26763333,0.006666667,-4.808583333,0.066666667,-1.3,-1.731466667,6.993833333,5.897716667,-0.011116667,-0.566666667,-0.573333333,0,-0.069981783,1,1,DISTRESS
CMP35,0.06865697,-0.003745382,-0.004711515,0.008833515,0.000265275,0.024383019,0.021171939,-0.005998882,-0.007662803,-0.003887879,0.011985697,-0.156024606,0.004711515,-0.069994545,-0.070957576,-0.000115077,-0.005164303,-0.000752187,0.005603303,0.001201118,-0.000499939,0.439650909,0.011163467,-0.01239697,-11.09953636,0.067521212,-1.372438182,-0.005966139,0.00768523,0.003897212,0.292875152,-0.000649273,-0.011998485,0.008328545,2.042793939,-0.004115288,0.018043455,-0.002152145,-0.003033091,-0.004206364,-0.010969091,-0.351288788,0.238755758,-0.062558388,0.065495625,-0.00588143,-0.129091515,6.380969697,-0.088033939,-0.011163091,0.081637576,-0.001267464,0.008115752,30.19286061,-0.049898,0.005294,-0.017653455,0.0023756,0.0040494,-0.022089576,-0.489670512,-1.003707939,-0.661192182,-2.386690303,-1.380433939,-1.18050303,0.068484848,450.3254545,-15.63910606,0.353939394,-3.053604848,0.036363636,-1.460606061,-0.366915152,7.794666667,7.199418182,0.024993939,-0.384848485,-0.738787879,0,-0.009969932,1,1,DISTRESS
CMP36,-0.068432308,-0.012662198,0.001443319,0.01054178,-0.009368134,-0.009912866,-0.04688211,-0.02034847,-0.024054321,-0.011417426,-0.001751231,-1.230682418,-0.001443319,-0.003860264,-0.124540879,-0.016518985,0.085471209,-0.007563937,-0.000381955,-0.029133971,0.021667033,0.007572022,-0.014345582,0.008161319,-60.2845978,0.126202198,0.094103736,0.013508255,-0.006717989,-0.00035389,-29.08551209,-0.005890462,0.017288484,0.035813407,3.159602198,-0.02385691,-0.012877563,-0.009335879,-0.0046216,0.006871209,0.020832967,-0.039291702,-0.043411429,-0.040755231,-0.010455824,-0.035115338,-0.001170791,-66.87054945,0.009018462,0.014345582,0.135773626,-0.01903356,-0.006371165,60.96465934,-0.02011094,0.000575165,0.073508451,0.002243475,0.003217862,0.00705867,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,-0.054625042,1,1,HEALHTY
CMP37,0.020318242,0.002825226,-0.020184549,0.031952198,-0.004537048,0.008566196,0.045751429,-0.001465033,-0.017440556,0.010358554,-0.010538923,0.041405934,0.020184488,-0.269510967,6.820434066,-0.009607657,0.717278022,0.002655448,-0.005209167,0.007773743,0.059418374,0.941392308,-0.005806813,-0.019104879,-27.46101099,0.117323077,-5.070745495,-0.043051233,-0.001079492,0.015410945,207.8948675,-0.00123767,0.00021233,0.866377363,0.378787253,0.005870569,-0.013603112,0.001184114,-0.01617167,-0.002283389,-0.145408352,-0.077654914,0.387446813,0.075935626,0.008769778,0.010335862,-0.26944389,8.969956044,-0.255907407,0.005806813,0.150013187,-0.010160389,0.001282659,592.9060879,-0.014386945,-0.019342141,0.001977396,0.000554835,0.000896491,-0.005002684,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.027987268,1,1,HEALHTY
CMP38,-0.006839538,-0.002767932,0.001283363,-0.042040813,-0.004796431,-0.005724157,-0.002076967,0.000158435,-0.019383143,0.005467995,-0.001340505,-0.149396484,-0.001283363,0.050515165,19485.55445,0.000489358,-0.110654725,-0.000419062,0.002236974,-0.000836464,-0.052820505,0.438711648,-0.000385495,0.00438356,-33.63162637,0.270162637,4.475291429,-0.024775615,-0.0031005,0.000592725,-0.18328022,0.037198176,0.003746484,-0.138937143,3.193912088,-0.003510901,-0.018836846,0.002181466,-0.012291879,-0.003750147,-0.267677363,0.008585099,0.138931604,0.057860978,-0.040957442,-0.003268211,0.050918022,97.84703297,0.069350549,0.000385495,0.211771429,0.003341286,-0.008876923,162.1543297,-0.003621543,-0.000568352,0.166523809,-0.000105476,-0.000258515,-0.005440653,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.19672578,1,1,HEALHTY
CMP39,0.014323333,-0.005755617,-0.008135667,-0.0157675,-0.0084745,0.010178502,0.0087575,-0.004958,-0.055606833,0.004058547,0.002928667,-0.256546667,0.008135667,-0.290516667,-0.56741,-0.006190517,0.101746667,-0.003775897,0.002744633,-0.00468071,-0.022624,-2.053876667,-0.011386167,-0.007249667,-121.2608333,0.21105,-35.60682167,-0.044750733,-0.0008863,0.001358667,-2.168535,0.009466333,0.000421333,0.05023,0.98515,-0.00691355,-0.021663333,-0.003482622,-0.0110782,0.008426517,-0.388353333,-0.055698917,-0.206575,-0.241376833,0.036524515,-0.006135833,-0.287658333,-37.35,-0.268848333,0.011386167,0.19585,-0.005524333,-0.014319667,371.7351667,-0.0226878,-0.004318,-0.029928407,0.001732703,0.00079729,-0.01360145,-0.561058505,-1.154467333,-0.630399,-2.071773333,-0.466363333,-1.02565,0.038333333,292.7183333,-19.26763333,0.006666667,-4.808583333,0.066666667,-1.3,-1.731466667,6.993833333,5.897716667,-0.011116667,-0.566666667,-0.573333333,0,-0.0059855,1,1,DISTRESS
CMP40,0.162604615,0.020281934,-0.034832681,0.019397385,0.017234099,0.033492352,0.096391714,0.016634591,0.009004569,0.034460112,0.012883714,2306.090331,0.034832681,-0.150025868,0.25436989,0.012814464,-0.000912967,0.012857141,-0.00185706,0.057854057,0.003431648,0.311199341,0.013116769,-0.020608835,98.39134066,0.135914286,-0.315922857,0.012032171,-0.014224172,0.011775253,-16.62223956,0.004371055,0.019411978,0.051973626,-2.731061538,0.022026635,-0.046113771,0.01068082,0.015286079,-0.013220527,-0.10585978,0.031488253,0.276030484,0.145632231,0.021645143,0.105247534,-0.150025868,166.6542857,-0.103912989,-0.013116769,0.156665934,0.011189079,0.018648418,86.15663956,0.020318484,0.000566396,-0.032751035,-0.000114987,-8.48802E-05,-0.000464374,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.161340901,1,1,HEALHTY
CMP41,-0.012779667,-0.003582042,-0.001653833,-0.006311,-0.005140167,-0.011087453,-0.0396795,-0.00404357,-0.0377524,0.000899695,-0.0126675,-0.059022667,0.001654117,-0.160071667,0.675825,-0.0047605,-0.115486667,-0.001896553,0.00199585,-0.002109455,0.0077895,-0.574875,-0.003865167,-0.001579833,-38.98461667,0.090233333,-9.857233333,-0.033943703,-7.39167E-05,-0.0350905,0.144543333,-0.037472,3E-05,-0.157545,-12.578,-0.00399075,-0.004823333,-0.001781642,-0.040198617,0.010481367,-0.19989,-0.068175457,-0.049299833,-0.037928383,-0.103514533,-0.003956102,-0.148035,13.05,-0.155253333,0.003865167,0.082383333,-0.003074,-0.0048885,42.28316667,-0.0502931,0.025232667,-0.008125133,0.000446208,0.000504448,-0.036673667,-0.561058505,-1.154467333,-0.630399,-2.071773333,-0.466363333,-1.02565,0.038333333,292.7183333,-19.26763333,0.006666667,-4.808583333,0.066666667,-1.3,-1.731466667,6.993833333,5.897716667,-0.011116667,-0.566666667,-0.573333333,0,0.01002873,1,1,DISTRESS
CMP42,0.059693231,-0.006860233,-0.01944389,-0.039539055,-0.010267496,0.019997622,0.06254644,-0.006891654,-0.043942167,0.001100898,-0.01310422,-0.391432571,0.019444132,-0.269529231,0.287694286,-0.008061205,-0.066664835,-0.004387004,0.005839514,-0.004264708,-0.037937077,0.740724462,-0.005199044,-0.033101846,-137.590622,0.098512088,-0.170506154,-0.002982654,0.013657686,0.007746418,0.396288571,0.055129758,-0.025523538,-0.095481758,2.509534066,-0.008115242,0.023254176,-0.003727125,-0.01761602,-0.001047903,-0.335939648,0.257083804,1.285490989,-0.023123633,0.047187635,-0.007590809,-0.141175385,-152.0443956,-0.292783297,0.005198945,0.034452747,-0.00825373,-0.010603457,20.8850989,0.000157743,-0.004327516,0.225770815,0.003053682,0.003876909,-0.011942055,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,-0.053979299,1,1,HEALHTY
CMP43,0.031870385,-0.006691341,0.002885879,0.004331758,-0.011423044,0.017758717,-0.002204176,-0.008653489,-0.020453615,0.009153328,0.029538956,-2.158041593,-0.002885879,0.046272527,-0.010027473,-0.015065137,-0.134917033,-2.66044E-06,0.002311318,-0.000744434,-0.057610604,0.231806593,-0.010914758,0.01178044,-58.21010989,0.068945055,0.743914835,-0.017228967,-0.008894742,0.003933462,-1.664441209,-0.000177143,0.014286429,-0.222356593,-1.33960989,-0.022871473,-0.020789176,-0.000166044,-0.008108542,-0.018270495,0.046657692,-0.044176901,0.080650769,0.005608165,0.051776,-0.00991644,0.048602747,-55.94945055,0.06705989,0.01091489,0.076516484,-0.015173764,-0.007894824,59.19093407,-0.029068511,0.023632637,-0.034276418,0.000519924,0.000984719,-0.003173104,-0.657829605,-1.231703571,-0.945277747,-2.623859341,0.335479121,-0.322120879,-0.024175824,1937.555495,-13.03952637,1.001098901,-2.064552747,-0.043956044,-0.692307692,0.271879121,13.3739011,13.52373077,0.359197802,0.10989011,-0.891208791,0,0.045595909,1,1,DISTRESS
CMP44,0.136024396,0.024764066,-0.041839758,0.03686644,0.030281626,0.046572679,0.112344286,0.013130923,-0.011686396,0.039357218,0.018170527,-707.1401492,0.041839912,-0.250105473,0.421182418,0.018923429,0.070341319,0.01738913,-0.00353103,0.061224279,0.02883,5.290001077,0.019353143,-0.028401846,301.3841319,0.129947253,0.691426374,0.01742324,-0.013438216,0.019418835,-263.9576178,-0.001280769,0.015170352,0.358987033,-8.202582418,0.029319319,-0.057869,0.015975475,0.019543141,-0.04036186,-0.072073626,0.04009331,4.871189934,2.954270396,0.107236791,0.116796857,-0.243177253,483.8472527,-0.192237143,-0.019353143,0.183672527,0.012187275,0.033186,205.2860659,0.016244982,-0.003399011,-0.028610176,0.001174799,0.002579946,0.009966695,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.38714244,1,1,HEALHTY
CMP45,0.009009824,-0.005196334,0.013121582,0.006158681,0.011784176,0.008701587,0.041114264,-0.009018398,0.007969978,0.00482032,0.025764945,-0.077932088,-0.013121582,0.163191648,0.055675451,0.013612484,0.116318681,-0.001014818,0.00702664,-0.00230312,-0.025714088,0.639197143,0.012140571,0.017063538,103.5932747,0.243437363,0.703835165,0.00542579,-0.003941914,0.039377934,-0.076541099,0.048336088,0.006337341,0.242642857,12.42445714,-0.013957668,-0.01038024,-0.001753903,-0.000652653,-0.025100075,0.144987473,-0.00918033,0.135200813,0.08466622,0.049809589,-0.012131141,0.167653407,154.4786813,0.17357011,-0.012140571,0.252094505,0.012229978,0.011128264,272.3329231,0.002562851,-0.014518967,-0.040410823,6.63017E-05,1.60667E-05,0.008532466,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.197850833,1,1,HEALHTY
CMP46,0.030270396,0.003083033,-0.009684945,0.001618044,0.011714857,0.019098266,0.043096747,0.004382791,-0.007029934,0.019033002,0.013506703,0.261008791,0.009684945,-0.089191077,-0.106115165,0.016051802,0.076363516,0.000370312,-0.000156178,0.000820175,-0.019496198,0.112452527,0.014692747,-0.005591978,171.669033,0.307274725,1.593102198,0.011950965,-0.004093048,0.021782264,-1.19786989,0.029199231,0.005826593,0.25870022,9.532604396,-0.001818681,-0.015317837,0.000275984,0.006162103,-0.006741187,-0.056834505,0.008104347,0.100993407,0.046157429,0.051491297,0.007565055,-0.090600066,337.4947253,-0.073865495,-0.014692747,0.309261538,0.014500022,0.010788198,360.9725055,0.004996479,-0.007920029,-0.009388242,6.06738E-05,5.90664E-05,0.004551835,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.311489165,1,1,HEALHTY
CMP47,-0.00399978,-0.018599167,0.011292835,-0.008748264,-0.008426242,-0.001060574,0.009344813,-0.01765733,-0.054358747,0.004473387,0.011833165,-1.367617363,-0.011292835,0.260746374,-0.066943297,-0.00617611,0.09188989,-0.000685529,0.011784503,-0.001340288,-0.025346527,1.20765033,-0.003495912,0.012893824,-18.9550989,0.202608791,-0.085063077,-0.026393321,-0.001600903,0.017161692,-1.04881011,0.023082088,0.002311143,0.111046374,7.377252747,-0.023960114,-0.004754666,-0.000516589,-0.019516703,-0.010886226,0.20800022,0.046281116,0.140814286,-0.024545758,0.02347411,-0.026943275,0.265112747,144.5351648,0.265500879,0.003495912,0.193694505,-0.006670725,-0.006169121,355.5124396,-0.0051894,-0.007670242,-0.035596785,-0.001239468,-0.001273297,0.008602202,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.162364396,1,1,HEALHTY
